customer_id,total_spent,transaction_count,avg_transaction,response,customer_segment
CS4616,1306,19,68.73684210526316,0.0,Medium Value
CS4617,1956,28,69.85714285714286,0.0,Medium Value
CS4618,1315,20,65.75,0.0,Medium Value
CS4619,1047,15,69.8,0.0,Medium Value
CS4620,1135,15,75.66666666666667,0.0,Medium Value
CS4621,1251,17,73.58823529411765,0.0,Medium Value
CS4622,1315,19,69.21052631578948,0.0,Medium Value
CS4623,1717,23,74.65217391304348,1.0,Medium Value
CS4624,1737,24,72.375,1.0,Medium Value
CS4625,1925,28,68.75,0.0,Medium Value
CS4626,1383,20,69.15,0.0,Medium Value
CS4627,1560,23,67.82608695652173,0.0,Medium Value
CS4628,1238,18,68.77777777777777,0.0,Medium Value
CS4629,1225,19,64.47368421052632,0.0,Medium Value
CS4630,704,10,70.4,0.0,Medium Value
CS4631,2157,30,71.9,0.0,High Value
CS4632,1315,17,77.3529411764706,0.0,Medium Value
CS4633,1457,21,69.38095238095238,0.0,Medium Value
CS4634,693,11,63.0,0.0,Medium Value
CS4635,1449,20,72.45,1.0,Medium Value
CS4636,1101,16,68.8125,0.0,Medium Value
CS4637,1467,19,77.21052631578948,1.0,Medium Value
CS4638,1609,24,67.04166666666667,0.0,Medium Value
CS4639,1495,25,59.8,0.0,Medium Value
CS4640,2138,29,73.72413793103448,0.0,High Value
CS4641,1263,19,66.47368421052632,0.0,Medium Value
CS4642,1546,22,70.27272727272727,0.0,Medium Value
CS4643,1377,19,72.47368421052632,0.0,Medium Value
CS4644,942,14,67.28571428571429,0.0,Medium Value
CS4645,1293,19,68.05263157894737,0.0,Medium Value
CS4646,1772,26,68.15384615384616,0.0,Medium Value
CS4647,1955,27,72.4074074074074,0.0,Medium Value
CS4648,1157,16,72.3125,0.0,Medium Value
CS4649,1286,19,67.6842105263158,0.0,Medium Value
CS4650,1599,22,72.68181818181819,0.0,Medium Value
CS4651,1258,18,69.88888888888889,0.0,Medium Value
CS4652,1561,22,70.95454545454545,1.0,Medium Value
CS4653,1103,17,64.88235294117646,0.0,Medium Value
CS4654,1832,27,67.85185185185185,0.0,Medium Value
CS4655,1245,17,73.23529411764706,0.0,Medium Value
CS4656,1285,18,71.38888888888889,0.0,Medium Value
CS4657,1257,17,73.94117647058823,0.0,Medium Value
CS4658,1626,23,70.69565217391305,0.0,Medium Value
CS4659,1422,21,67.71428571428571,0.0,Medium Value
CS4660,2527,33,76.57575757575758,0.0,High Value
CS4661,1769,26,68.03846153846153,0.0,Medium Value
CS4662,1788,24,74.5,0.0,Medium Value
CS4663,939,14,67.07142857142857,0.0,Medium Value
CS4664,1268,17,74.58823529411765,0.0,Medium Value
CS4665,1335,18,74.16666666666667,0.0,Medium Value
CS4666,1375,22,62.5,1.0,Medium Value
CS4667,894,13,68.76923076923077,0.0,Medium Value
CS4668,1698,23,73.82608695652173,0.0,Medium Value
CS4669,1432,21,68.19047619047619,0.0,Medium Value
CS4670,2214,30,73.8,0.0,High Value
CS4671,1368,21,65.14285714285714,0.0,Medium Value
CS4672,1153,16,72.0625,0.0,Medium Value
CS4673,1393,20,69.65,0.0,Medium Value
CS4674,1468,18,81.55555555555556,0.0,Medium Value
CS4675,1521,21,72.42857142857143,0.0,Medium Value
CS4676,1526,21,72.66666666666667,0.0,Medium Value
CS4677,1276,19,67.15789473684211,0.0,Medium Value
CS4678,1581,24,65.875,0.0,Medium Value
CS4679,1607,21,76.52380952380952,0.0,Medium Value
CS4680,740,12,61.666666666666664,0.0,Medium Value
CS4681,1532,22,69.63636363636364,0.0,Medium Value
CS4682,1329,21,63.285714285714285,0.0,Medium Value
CS4683,1085,15,72.33333333333333,0.0,Medium Value
CS4684,1073,17,63.11764705882353,0.0,Medium Value
CS4685,1686,24,70.25,1.0,Medium Value
CS4686,1740,23,75.65217391304348,0.0,Medium Value
CS4687,1724,24,71.83333333333333,0.0,Medium Value
CS4688,1417,20,70.85,0.0,Medium Value
CS4689,852,13,65.53846153846153,0.0,Medium Value
CS4690,905,15,60.333333333333336,0.0,Medium Value
CS4691,1526,22,69.36363636363636,0.0,Medium Value
CS4692,1228,18,68.22222222222223,0.0,Medium Value
CS4693,1139,17,67.0,0.0,Medium Value
CS4694,953,13,73.3076923076923,0.0,Medium Value
CS4695,1237,17,72.76470588235294,0.0,Medium Value
CS4696,908,15,60.53333333333333,0.0,Medium Value
CS4697,1648,25,65.92,0.0,Medium Value
CS4698,1124,17,66.11764705882354,0.0,Medium Value
CS4699,1306,19,68.73684210526316,1.0,Medium Value
CS4700,1175,18,65.27777777777777,0.0,Medium Value
CS4701,1632,23,70.95652173913044,0.0,Medium Value
CS4702,1715,25,68.6,1.0,Medium Value
CS4703,1385,20,69.25,0.0,Medium Value
CS4704,1380,20,69.0,0.0,Medium Value
CS4705,985,13,75.76923076923077,0.0,Medium Value
CS4706,827,10,82.7,0.0,Medium Value
CS4707,1542,22,70.0909090909091,0.0,Medium Value
CS4708,1427,21,67.95238095238095,0.0,Medium Value
CS4709,1172,17,68.94117647058823,0.0,Medium Value
CS4710,1502,21,71.52380952380952,0.0,Medium Value
CS4711,1538,23,66.8695652173913,0.0,Medium Value
CS4712,1043,14,74.5,0.0,Medium Value
CS4713,1762,24,73.41666666666667,0.0,Medium Value
CS4714,1077,16,67.3125,0.0,Medium Value
CS4715,1296,19,68.21052631578948,0.0,Medium Value
CS4716,970,13,74.61538461538461,0.0,Medium Value
CS4717,1613,22,73.31818181818181,1.0,Medium Value
CS4718,1354,19,71.26315789473684,0.0,Medium Value
CS4719,1273,16,79.5625,0.0,Medium Value
CS4720,1187,20,59.35,0.0,Medium Value
CS4721,1606,24,66.91666666666667,0.0,Medium Value
CS4722,1250,18,69.44444444444444,0.0,Medium Value
CS4723,1707,24,71.125,0.0,Medium Value
CS4724,1044,17,61.411764705882355,0.0,Medium Value
CS4725,1348,20,67.4,0.0,Medium Value
CS4726,932,14,66.57142857142857,0.0,Medium Value
CS4727,1500,22,68.18181818181819,1.0,Medium Value
CS4728,1092,14,78.0,1.0,Medium Value
CS4729,1077,16,67.3125,0.0,Medium Value
CS4730,1628,21,77.52380952380952,0.0,Medium Value
CS4731,1067,17,62.76470588235294,0.0,Medium Value
CS4732,1197,16,74.8125,0.0,Medium Value
CS4733,1682,23,73.1304347826087,0.0,Medium Value
CS4734,1223,19,64.36842105263158,0.0,Medium Value
CS4735,1311,18,72.83333333333333,0.0,Medium Value
CS4736,986,14,70.42857142857143,0.0,Medium Value
CS4737,1668,24,69.5,0.0,Medium Value
CS4738,1258,18,69.88888888888889,0.0,Medium Value
CS4739,1818,25,72.72,1.0,Medium Value
CS4740,1141,18,63.388888888888886,0.0,Medium Value
CS4741,1629,22,74.04545454545455,0.0,Medium Value
CS4742,975,15,65.0,0.0,Medium Value
CS4743,1099,16,68.6875,0.0,Medium Value
CS4744,1349,19,71.0,0.0,Medium Value
CS4745,1380,22,62.72727272727273,0.0,Medium Value
CS4746,2337,31,75.38709677419355,1.0,High Value
CS4747,718,11,65.27272727272727,0.0,Medium Value
CS4748,1525,20,76.25,1.0,Medium Value
CS4749,1959,27,72.55555555555556,0.0,Medium Value
CS4750,1266,18,70.33333333333333,0.0,Medium Value
CS4751,1232,15,82.13333333333334,0.0,Medium Value
CS4752,1162,19,61.1578947368421,0.0,Medium Value
CS4753,1209,19,63.63157894736842,0.0,Medium Value
CS4754,1423,20,71.15,0.0,Medium Value
CS4755,1598,20,79.9,1.0,Medium Value
CS4756,1196,17,70.3529411764706,0.0,Medium Value
CS4757,1188,17,69.88235294117646,0.0,Medium Value
CS4758,1388,22,63.09090909090909,0.0,Medium Value
CS4759,1138,16,71.125,0.0,Medium Value
CS4760,1707,22,77.5909090909091,0.0,Medium Value
CS4761,1365,20,68.25,0.0,Medium Value
CS4762,1313,20,65.65,0.0,Medium Value
CS4763,1382,21,65.80952380952381,0.0,Medium Value
CS4764,1396,18,77.55555555555556,0.0,Medium Value
CS4765,1299,20,64.95,0.0,Medium Value
CS4766,1605,22,72.95454545454545,0.0,Medium Value
CS4767,1046,14,74.71428571428571,0.0,Medium Value
CS4768,1721,26,66.1923076923077,1.0,Medium Value
CS4769,1271,19,66.89473684210526,0.0,Medium Value
CS4770,1134,18,63.0,0.0,Medium Value
CS4771,874,14,62.42857142857143,0.0,Medium Value
CS4772,1146,19,60.31578947368421,0.0,Medium Value
CS4773,2074,27,76.81481481481481,0.0,High Value
CS4774,1208,18,67.11111111111111,0.0,Medium Value
CS4775,1294,20,64.7,0.0,Medium Value
CS4776,1613,22,73.31818181818181,0.0,Medium Value
CS4777,1767,25,70.68,0.0,Medium Value
CS4778,1269,18,70.5,0.0,Medium Value
CS4779,1595,23,69.34782608695652,1.0,Medium Value
CS4780,1107,17,65.11764705882354,0.0,Medium Value
CS4781,1046,15,69.73333333333333,0.0,Medium Value
CS4782,1276,17,75.05882352941177,0.0,Medium Value
CS4783,1308,19,68.84210526315789,0.0,Medium Value
CS4784,1578,23,68.6086956521739,0.0,Medium Value
CS4785,1219,16,76.1875,0.0,Medium Value
CS4786,1248,17,73.41176470588235,0.0,Medium Value
CS4787,1351,20,67.55,0.0,Medium Value
CS4788,1470,19,77.36842105263158,0.0,Medium Value
CS4789,1551,22,70.5,0.0,Medium Value
CS4790,1453,19,76.47368421052632,0.0,Medium Value
CS4791,1177,16,73.5625,0.0,Medium Value
CS4792,1368,20,68.4,0.0,Medium Value
CS4793,1862,27,68.96296296296296,0.0,Medium Value
CS4794,1685,23,73.26086956521739,0.0,Medium Value
CS4795,1831,25,73.24,0.0,Medium Value
CS4796,1347,18,74.83333333333333,0.0,Medium Value
CS4797,1577,21,75.0952380952381,0.0,Medium Value
CS4798,2151,27,79.66666666666667,1.0,High Value
CS4799,1240,18,68.88888888888889,0.0,Medium Value
CS4800,1520,23,66.08695652173913,0.0,Medium Value
CS4801,1254,18,69.66666666666667,0.0,Medium Value
CS4802,1451,20,72.55,0.0,Medium Value
CS4803,1305,18,72.5,0.0,Medium Value
CS4804,1643,25,65.72,0.0,Medium Value
CS4805,1354,17,79.6470588235294,0.0,Medium Value
CS4806,1108,18,61.55555555555556,0.0,Medium Value
CS4807,1249,20,62.45,0.0,Medium Value
CS4808,1570,24,65.41666666666667,0.0,Medium Value
CS4809,1294,19,68.10526315789474,0.0,Medium Value
CS4810,1448,21,68.95238095238095,0.0,Medium Value
CS4811,1399,20,69.95,1.0,Medium Value
CS4812,1063,15,70.86666666666666,0.0,Medium Value
CS4813,1437,20,71.85,0.0,Medium Value
CS4814,1435,19,75.52631578947368,0.0,Medium Value
CS4815,1804,25,72.16,0.0,Medium Value
CS4816,1311,18,72.83333333333333,0.0,Medium Value
CS4817,1389,21,66.14285714285714,0.0,Medium Value
CS4818,942,13,72.46153846153847,0.0,Medium Value
CS4819,1457,20,72.85,1.0,Medium Value
CS4820,1408,20,70.4,0.0,Medium Value
CS4821,1161,16,72.5625,0.0,Medium Value
CS4822,1118,17,65.76470588235294,0.0,Medium Value
CS4823,1555,22,70.68181818181819,0.0,Medium Value
CS4824,1353,19,71.21052631578948,0.0,Medium Value
CS4825,1407,19,74.05263157894737,0.0,Medium Value
CS4826,1497,21,71.28571428571429,0.0,Medium Value
CS4827,1242,19,65.36842105263158,0.0,Medium Value
CS4828,1339,18,74.38888888888889,0.0,Medium Value
CS4829,1870,27,69.25925925925925,0.0,Medium Value
CS4830,1253,18,69.61111111111111,0.0,Medium Value
CS4831,1010,15,67.33333333333333,0.0,Medium Value
CS4832,1482,23,64.43478260869566,0.0,Medium Value
CS4833,1262,19,66.42105263157895,0.0,Medium Value
CS4834,1091,14,77.92857142857143,0.0,Medium Value
CS4835,955,15,63.666666666666664,0.0,Medium Value
CS4836,1761,23,76.56521739130434,0.0,Medium Value
CS4837,1437,20,71.85,0.0,Medium Value
CS4838,1143,17,67.23529411764706,0.0,Medium Value
CS4839,1775,24,73.95833333333333,1.0,Medium Value
CS4840,999,14,71.35714285714286,0.0,Medium Value
CS4841,1960,26,75.38461538461539,0.0,Medium Value
CS4842,1319,20,65.95,0.0,Medium Value
CS4843,896,15,59.733333333333334,0.0,Medium Value
CS4844,1669,26,64.1923076923077,0.0,Medium Value
CS4845,1532,23,66.6086956521739,0.0,Medium Value
CS4846,1855,27,68.70370370370371,0.0,Medium Value
CS4847,1340,21,63.80952380952381,0.0,Medium Value
CS4848,1287,18,71.5,0.0,Medium Value
CS4849,1850,25,74.0,0.0,Medium Value
CS4850,1237,17,72.76470588235294,0.0,Medium Value
CS4851,1162,18,64.55555555555556,0.0,Medium Value
CS4852,1559,23,67.78260869565217,0.0,Medium Value
CS4853,1294,19,68.10526315789474,0.0,Medium Value
CS4854,1167,18,64.83333333333333,0.0,Medium Value
CS4855,1660,24,69.16666666666667,0.0,Medium Value
CS4856,1172,16,73.25,0.0,Medium Value
CS4857,1381,19,72.6842105263158,0.0,Medium Value
CS4858,2247,28,80.25,0.0,High Value
CS4859,1332,18,74.0,1.0,Medium Value
CS4860,1629,23,70.82608695652173,0.0,Medium Value
CS4861,1132,15,75.46666666666667,0.0,Medium Value
CS4862,1853,26,71.26923076923077,0.0,Medium Value
CS4863,1484,21,70.66666666666667,0.0,Medium Value
CS4864,1307,18,72.61111111111111,0.0,Medium Value
CS4865,1941,26,74.65384615384616,0.0,Medium Value
CS4866,1487,19,78.26315789473684,0.0,Medium Value
CS4867,2106,30,70.2,0.0,High Value
CS4868,1899,27,70.33333333333333,0.0,Medium Value
CS4869,1234,18,68.55555555555556,0.0,Medium Value
CS4870,1242,19,65.36842105263158,0.0,Medium Value
CS4871,2006,26,77.15384615384616,0.0,High Value
CS4872,1475,22,67.04545454545455,1.0,Medium Value
CS4873,1130,14,80.71428571428571,0.0,Medium Value
CS4874,1532,21,72.95238095238095,0.0,Medium Value
CS4875,1605,20,80.25,0.0,Medium Value
CS4876,1492,23,64.8695652173913,0.0,Medium Value
CS4877,1176,16,73.5,0.0,Medium Value
CS4878,1380,22,62.72727272727273,1.0,Medium Value
CS4879,1195,18,66.38888888888889,0.0,Medium Value
CS4880,1423,20,71.15,0.0,Medium Value
CS4881,1109,17,65.23529411764706,0.0,Medium Value
CS4882,1136,16,71.0,0.0,Medium Value
CS4883,1012,15,67.46666666666667,0.0,Medium Value
CS4884,1152,19,60.63157894736842,0.0,Medium Value
CS4885,1520,21,72.38095238095238,1.0,Medium Value
CS4886,1411,20,70.55,0.0,Medium Value
CS4887,1516,23,65.91304347826087,0.0,Medium Value
CS4888,1618,21,77.04761904761905,0.0,Medium Value
CS4889,1436,23,62.43478260869565,0.0,Medium Value
CS4890,1257,17,73.94117647058823,0.0,Medium Value
CS4891,1439,19,75.73684210526316,0.0,Medium Value
CS4892,1404,22,63.81818181818182,0.0,Medium Value
CS4893,1286,20,64.3,0.0,Medium Value
CS4894,824,12,68.66666666666667,0.0,Medium Value
CS4895,1197,19,63.0,0.0,Medium Value
CS4896,1423,20,71.15,1.0,Medium Value
CS4897,1999,30,66.63333333333334,1.0,Medium Value
CS4898,866,13,66.61538461538461,0.0,Medium Value
CS4899,1372,19,72.21052631578948,0.0,Medium Value
CS4900,1068,17,62.8235294117647,0.0,Medium Value
CS4901,1491,23,64.82608695652173,0.0,Medium Value
CS4902,1383,18,76.83333333333333,1.0,Medium Value
CS4903,1584,26,60.92307692307692,1.0,Medium Value
CS4904,1456,24,60.666666666666664,0.0,Medium Value
CS4905,1575,23,68.47826086956522,0.0,Medium Value
CS4906,1644,22,74.72727272727273,0.0,Medium Value
CS4907,1344,19,70.73684210526316,0.0,Medium Value
CS4908,1842,24,76.75,0.0,Medium Value
CS4909,1290,17,75.88235294117646,0.0,Medium Value
CS4910,1252,18,69.55555555555556,0.0,Medium Value
CS4911,1069,15,71.26666666666667,0.0,Medium Value
CS4912,1545,19,81.3157894736842,0.0,Medium Value
CS4913,1047,16,65.4375,0.0,Medium Value
CS4914,1471,21,70.04761904761905,1.0,Medium Value
CS4915,1541,23,67.0,0.0,Medium Value
CS4916,1484,21,70.66666666666667,0.0,Medium Value
CS4917,1392,20,69.6,0.0,Medium Value
CS4918,1561,22,70.95454545454545,0.0,Medium Value
CS4919,863,13,66.38461538461539,0.0,Medium Value
CS4920,1173,17,69.0,0.0,Medium Value
CS4921,908,12,75.66666666666667,0.0,Medium Value
CS4922,1117,16,69.8125,0.0,Medium Value
CS4923,1064,18,59.111111111111114,0.0,Medium Value
CS4924,1527,23,66.3913043478261,1.0,Medium Value
CS4925,1316,21,62.666666666666664,0.0,Medium Value
CS4926,1167,16,72.9375,0.0,Medium Value
CS4927,1401,20,70.05,0.0,Medium Value
CS4928,1318,18,73.22222222222223,0.0,Medium Value
CS4929,1624,25,64.96,0.0,Medium Value
CS4930,1440,20,72.0,0.0,Medium Value
CS4931,2246,29,77.44827586206897,0.0,High Value
CS4932,1840,26,70.76923076923077,0.0,Medium Value
CS4933,1040,16,65.0,0.0,Medium Value
CS4934,1865,24,77.70833333333333,1.0,Medium Value
CS4935,1575,21,75.0,0.0,Medium Value
CS4936,1669,25,66.76,0.0,Medium Value
CS4937,1152,16,72.0,0.0,Medium Value
CS4938,1057,15,70.46666666666667,0.0,Medium Value
CS4939,2088,29,72.0,1.0,High Value
CS4940,1109,15,73.93333333333334,0.0,Medium Value
CS4941,1434,22,65.18181818181819,0.0,Medium Value
CS4942,1484,19,78.10526315789474,1.0,Medium Value
CS4943,1338,19,70.42105263157895,0.0,Medium Value
CS4944,2062,27,76.37037037037037,0.0,High Value
CS4945,1603,23,69.69565217391305,0.0,Medium Value
CS4946,1548,21,73.71428571428571,0.0,Medium Value
CS4947,834,11,75.81818181818181,0.0,Medium Value
CS4948,1287,18,71.5,0.0,Medium Value
CS4949,1365,21,65.0,1.0,Medium Value
CS4950,863,12,71.91666666666667,0.0,Medium Value
CS4951,1488,20,74.4,0.0,Medium Value
CS4952,1888,25,75.52,1.0,Medium Value
CS4953,1381,21,65.76190476190476,0.0,Medium Value
CS4954,1364,20,68.2,0.0,Medium Value
CS4955,1799,25,71.96,0.0,Medium Value
CS4956,1395,18,77.5,0.0,Medium Value
CS4957,1634,23,71.04347826086956,0.0,Medium Value
CS4958,812,14,58.0,0.0,Medium Value
CS4959,1768,23,76.8695652173913,0.0,Medium Value
CS4960,1216,18,67.55555555555556,0.0,Medium Value
CS4961,1365,21,65.0,0.0,Medium Value
CS4962,1774,25,70.96,0.0,Medium Value
CS4963,1243,19,65.42105263157895,0.0,Medium Value
CS4964,1237,20,61.85,0.0,Medium Value
CS4965,1790,27,66.29629629629629,0.0,Medium Value
CS4966,1504,23,65.3913043478261,0.0,Medium Value
CS4967,1818,25,72.72,0.0,Medium Value
CS4968,1278,18,71.0,0.0,Medium Value
CS4969,1295,18,71.94444444444444,0.0,Medium Value
CS4970,1712,23,74.43478260869566,0.0,Medium Value
CS4971,1367,19,71.94736842105263,0.0,Medium Value
CS4972,1433,21,68.23809523809524,0.0,Medium Value
CS4973,1626,23,70.69565217391305,1.0,Medium Value
CS4974,1273,19,67.0,0.0,Medium Value
CS4975,777,11,70.63636363636364,0.0,Medium Value
CS4976,1424,19,74.94736842105263,0.0,Medium Value
CS4977,1566,22,71.18181818181819,0.0,Medium Value
CS4978,675,10,67.5,0.0,Medium Value
CS4979,1104,17,64.94117647058823,0.0,Medium Value
CS4980,1564,22,71.0909090909091,0.0,Medium Value
CS4981,1703,25,68.12,0.0,Medium Value
CS4982,754,12,62.833333333333336,0.0,Medium Value
CS4983,1406,18,78.11111111111111,0.0,Medium Value
CS4984,1060,18,58.888888888888886,0.0,Medium Value
CS4985,1468,21,69.9047619047619,1.0,Medium Value
CS4986,1013,16,63.3125,0.0,Medium Value
CS4987,1098,16,68.625,0.0,Medium Value
CS4988,1433,20,71.65,1.0,Medium Value
CS4989,918,15,61.2,0.0,Medium Value
CS4990,1406,20,70.3,0.0,Medium Value
CS4991,1143,15,76.2,0.0,Medium Value
CS4992,1350,20,67.5,0.0,Medium Value
CS4993,1765,26,67.88461538461539,0.0,Medium Value
CS4994,1216,18,67.55555555555556,0.0,Medium Value
CS4995,1331,20,66.55,1.0,Medium Value
CS4996,1635,25,65.4,0.0,Medium Value
CS4997,1074,15,71.6,0.0,Medium Value
CS4998,2358,34,69.3529411764706,0.0,High Value
CS4999,788,11,71.63636363636364,0.0,Medium Value
CS5000,1408,19,74.10526315789474,0.0,Medium Value
CS5001,1593,22,72.4090909090909,1.0,Medium Value
CS5002,815,11,74.0909090909091,0.0,Medium Value
CS5003,1207,16,75.4375,0.0,Medium Value
CS5004,1302,18,72.33333333333333,0.0,Medium Value
CS5005,1146,17,67.41176470588235,0.0,Medium Value
CS5006,1651,24,68.79166666666667,0.0,Medium Value
CS5007,1518,24,63.25,0.0,Medium Value
CS5008,1159,16,72.4375,0.0,Medium Value
CS5009,1067,16,66.6875,0.0,Medium Value
CS5010,1698,24,70.75,0.0,Medium Value
CS5011,1480,20,74.0,0.0,Medium Value
CS5012,1602,24,66.75,0.0,Medium Value
CS5013,1298,18,72.11111111111111,1.0,Medium Value
CS5014,1342,21,63.904761904761905,0.0,Medium Value
CS5015,1423,22,64.68181818181819,0.0,Medium Value
CS5016,1701,25,68.04,0.0,Medium Value
CS5017,1255,18,69.72222222222223,0.0,Medium Value
CS5018,1628,25,65.12,0.0,Medium Value
CS5019,1338,20,66.9,0.0,Medium Value
CS5020,572,9,63.55555555555556,0.0,Medium Value
CS5021,1341,20,67.05,0.0,Medium Value
CS5022,1209,15,80.6,0.0,Medium Value
CS5023,1713,22,77.86363636363636,0.0,Medium Value
CS5024,1214,18,67.44444444444444,1.0,Medium Value
CS5025,1973,28,70.46428571428571,0.0,Medium Value
CS5026,2098,30,69.93333333333334,1.0,High Value
CS5027,1586,22,72.0909090909091,0.0,Medium Value
CS5028,2098,29,72.34482758620689,0.0,High Value
CS5029,1162,16,72.625,0.0,Medium Value
CS5030,1028,16,64.25,0.0,Medium Value
CS5031,1585,24,66.04166666666667,0.0,Medium Value
CS5032,1763,23,76.65217391304348,0.0,Medium Value
CS5033,1687,22,76.68181818181819,0.0,Medium Value
CS5034,1130,17,66.47058823529412,0.0,Medium Value
CS5035,1037,14,74.07142857142857,0.0,Medium Value
CS5036,1292,20,64.6,0.0,Medium Value
CS5037,1149,15,76.6,0.0,Medium Value
CS5038,1470,22,66.81818181818181,0.0,Medium Value
CS5039,1673,25,66.92,0.0,Medium Value
CS5040,1731,24,72.125,0.0,Medium Value
CS5041,1763,25,70.52,0.0,Medium Value
CS5042,1646,21,78.38095238095238,0.0,Medium Value
CS5043,1109,17,65.23529411764706,0.0,Medium Value
CS5044,1477,21,70.33333333333333,1.0,Medium Value
CS5045,1019,12,84.91666666666667,0.0,Medium Value
CS5046,1712,24,71.33333333333333,1.0,Medium Value
CS5047,1381,19,72.6842105263158,0.0,Medium Value
CS5048,1464,22,66.54545454545455,0.0,Medium Value
CS5049,1979,28,70.67857142857143,0.0,Medium Value
